-1.1841851851851852	0.79	-0.9999999490914117
-1.1841851851851852	0.8	-0.9999999649944362
-1.1841851851851852	0.81	-0.9999999710801926
-1.1841851851851852	0.82	-0.9999999815238165
-1.1841851851851852	0.83	-0.9999999833222792
-1.1841851851851852	0.84	-0.9999999903599803
-1.1841851851851852	0.85	-0.9999999902919452
-1.1841851851851852	0.86	-0.9999999949499591
-1.1841851851851852	0.87	-0.999999994375002
-1.1841851851851852	0.88	-0.9999999972203402
-1.1841851851851852	0.89	-0.9999999968338292
-1.1841851851851852	0.9	-0.9999999982570591
-1.1841851851851852	0.91	-0.9999999983332867
-1.1841851851851852	0.92	-0.9999999986717174
-1.1841851851851852	0.93	-0.9999999992265377
-1.1841851851851852	0.94	-0.9999999988017781
-1.1841851851851852	0.95	-0.9999999997085365
-1.1841851851851852	0.96	-0.9999999988225854
-1.1841851851851852	0.97	-0.9999999998959558
-1.1841851851851852	0.98	-0.9999999988125577
-1.1841851851851852	0.99	-0.9999999998666682
-1.1841851851851852	1.	-0.9999999987929175
-1.1	0.01	-5.9336206111800245e-9
-1.1	0.02	-1.0445520568582829e-7
-1.1	0.03	-5.932511488323866e-7
-1.1	0.04	-2.141389460520021e-6
-1.1	0.05	-6.068071238288866e-6
-1.1	0.06	-0.000014815842997194583
-1.1	0.07	-0.00003272846267401686
-1.1	0.08	-0.00006730166484498966
-1.1	0.09	-0.0001311603438172629
-1.1	0.1	-0.00024513974313516437
-1.1	0.11	-0.0004430263939286914
-1.1	0.12	-0.000778765666823343
-1.1	0.13	-0.001337287066299565
-1.1	0.14	-0.0022505494274163555
-1.1	0.15	-0.0037209525133952218
-1.1	0.16	-0.006054810991990362
-1.1	0.17	-0.009708877516219346
-1.1	0.18	-0.015352299151377176
-1.1	0.19	-0.02394356262233015
-1.1	0.2	-0.036814480642497684
-1.1	0.21	-0.055737411624164464
-1.1	0.22	-0.08292424930866632
-1.1	0.23	-0.12086898600422895
-1.1	0.24	-0.17192203485428192
-1.1	0.25	-0.23753027225636583
-1.1	0.26	-0.3172640753517585
-1.1	0.27	-0.40806411730243575
-1.1	0.28	-0.5043249901942923
-1.1	0.29	-0.5991160247021665
-1.1	0.3	-0.6860630344233394
-1.1	0.31	-0.7608887558850733
-1.1	0.32	-0.8219152828069454
-1.1	0.33	-0.8696045697570681
-1.1	0.34	-0.9056837922388017
-1.1	0.35	-0.9323451176771856
-1.1	0.36	-0.9517260845923401
-1.1	0.37	-0.9656603215861923
-1.1	0.38	-0.9756081462500343
-1.1	0.39	-0.9826801822376762
-1.1	0.4	-0.9876966638168843
-1.1	0.41	-0.9912520902232036
-1.1	0.42	-0.9937722601249795
-1.1	0.43	-0.995559926991715
-1.1	0.44	-0.9968294503445814
-1.1	0.45	-0.9977322791379879
-1.1	0.46	-0.9983753352852854
-1.1	0.47	-0.9988341195334963
-1.1	0.48	-0.9991619887181543
-1.1	0.49	-0.9993966965126463
-1.1	0.5	-0.9995649957625018
-1.1	0.51	-0.9996858749063745
-1.1	0.52	-0.9997728345689229
-1.1	0.53	-0.9998354904461625
-1.1	0.54	-0.9998807033160986
-1.1	0.55	-0.9999133769086944
-1.1	0.56	-0.9999370222033823
-1.1	0.57	-0.9999541572319829
-1.1	0.58	-0.9999665908479198
-1.1	0.59	-0.999975624507972
-1.1	0.6	-0.9999821960205724
-1.1	0.61	-0.9999869821428716
-1.1	0.62	-0.9999904719396447
-1.1	0.63	-0.9999930193279221
-1.1	0.64	-0.9999948807725749
-1.1	0.65	-0.9999962423687081
-1.1	0.66	-0.9999972393246679
-1.1	0.67	-0.9999979699977153
-1.1	0.68	-0.9999985060187223
-1.1	0.69	-0.9999988996088391
-1.1	0.7	-0.9999991888757112
-1.1	0.71	-0.9999994016543912
-1.1	0.72	-0.9999995582968647
-1.1	0.73	-0.9999996737003279
-1.1	0.74	-0.9999997587822289
-1.1	0.75	-0.9999998215529996
-1.1	0.76	-0.9999998678964763
-1.1	0.77	-0.9999999021377928
-1.1	0.78	-0.9999999274577082
-1.1	0.79	-0.9999999461958409
-1.1	0.8	-0.9999999600734657
-1.1	0.81	-0.9999999703576151
-1.1	0.82	-0.9999999779821017
-1.1	0.83	-0.9999999836364375
-1.1	0.84	-0.9999999878308617
-1.1	0.85	-0.9999999909436403
-1.1	0.86	-0.9999999932553661
-1.1	0.87	-0.9999999949739895
-1.1	0.88	-0.9999999962532544
-1.1	0.89	-0.9999999972065315
-1.1	0.9	-0.9999999979173132
-1.1	0.91	-0.9999999984472004
-1.1	0.92	-0.999999998841894
-1.1	0.93	-0.9999999991355621
-1.1	0.94	-0.9999999993539362
-1.1	0.95	-0.9999999995164409
-1.1	0.96	-0.9999999996376605
-1.1	0.97	-0.999999999728416
-1.1	0.98	-0.9999999997966103
-1.1	0.99	-0.9999999998479434
-1.1	1.	-0.9999999998865281
-1.	0.01	-1.201800531449393e-8
-1.	0.02	-2.096947204814741e-7
-1.	0.03	-1.174054790133405e-6
-1.	0.04	-4.157953137926252e-6
-1.	0.05	-0.00001151512967145533
-1.	0.06	-0.000027394444505837387
-1.	0.07	-0.00005883542013114024
-1.	0.08	-0.00011746751252273266
-1.	0.09	-0.00022211065336859878
-1.	0.1	-0.00040270971965496226
-1.	0.11	-0.0007062244694673368
-1.	0.12	-0.0012053541550055085
-1.	0.13	-0.0020113139885606654
-1.	0.14	-0.0032922944378478516
-1.	0.15	-0.005299674906115632
-1.	0.16	-0.008404376568636775
-1.	0.17	-0.013145548375239598
-1.	0.18	-0.0202922828388432
-1.	0.19	-0.03091473732737417
-1.	0.2	-0.046451439799356356
-1.	0.21	-0.0687417378701413
-1.	0.22	-0.09996546600803445
-1.	0.23	-0.1424043344017915
-1.	0.24	-0.19794051097245982
-1.	0.25	-0.26729107979751027
-1.	0.26	-0.3491814293485513
-1.	0.27	-0.43990582564283254
-1.	0.28	-0.5337472784394307
-1.	0.29	-0.6243056279353996
-1.	0.3	-0.7061424452432442
-1.	0.31	-0.7759121362350744
-1.	0.32	-0.8325646043983144
-1.	0.33	-0.8768195659827418
-1.	0.34	-0.9103887142664342
-1.	0.35	-0.9353112953515694
-1.	0.36	-0.9535363217739367
-1.	0.37	-0.9667269614503764
-1.	0.38	-0.9762098390038462
-1.	0.39	-0.9829989708842697
-1.	0.4	-0.987848343793817
-1.	0.41	-0.9913086300231678
-1.	0.42	-0.9937773885186922
-1.	0.43	-0.9955395563074386
-1.	0.44	-0.9967984614482991
-1.	0.45	-0.9976988499780514
-1.	0.46	-0.9983436569399808
-1.	0.47	-0.9988060746461627
-1.	0.48	-0.9991381724522242
-1.	0.49	-0.9993770263356795
-1.	0.5	-0.9995490672977033
-1.	0.51	-0.999673163036833
-1.	0.52	-0.999762801703833
-1.	0.53	-0.9998276401876811
-1.	0.54	-0.9998746028934067
-1.	0.55	-0.999908662465355
-1.	0.56	-0.9999333952944022
-1.	0.57	-0.9999513773660851
-1.	0.58	-0.9999644667767134
-1.	0.59	-0.9999740056818619
-1.	0.6	-0.9999809648803827
-1.	0.61	-0.9999860474925717
-1.	0.62	-0.9999897634187173
-1.	0.63	-0.9999924828945614
-1.	0.64	-0.9999944750689529
-1.	0.65	-0.9999959358317754
-1.	0.66	-0.999997007915616
-1.	0.67	-0.9999977954351208
-1.	0.68	-0.9999983744170815
-1.	0.69	-0.9999988004356218
-1.	0.7	-0.9999991141551867
-1.	0.71	-0.9999993453593767
-1.	0.72	-0.9999995158824649
-1.	0.73	-0.9999996417452177
-1.	0.74	-0.9999997347125995
-1.	0.75	-0.9999998034312594
-1.	0.76	-0.9999998542611194
-1.	0.77	-0.9999998918838329
-1.	0.78	-0.9999999197484881
-1.	0.79	-0.9999999403982341
-1.	0.8	-0.9999999557098501
-1.	0.81	-0.9999999670695194
-1.	0.82	-0.9999999755018538
-1.	0.83	-0.9999999817647747
-1.	0.84	-0.9999999864191893
-1.	0.85	-0.9999999898803874
-1.	0.86	-0.9999999924559317
-1.	0.87	-0.9999999943736491
-1.	0.88	-0.9999999958023785
-1.	0.89	-0.9999999968672979
-1.	0.9	-0.999999997661311
-1.	0.91	-0.9999999982534467
-1.	0.92	-0.9999999986950834
-1.	0.93	-0.9999999990245032
-1.	0.94	-0.9999999992702817
-1.	0.95	-0.9999999994537435
-1.	0.96	-0.9999999995908
-1.	0.97	-0.9999999996933053
-1.	0.98	-0.9999999997700714
-1.	0.99	-0.9999999998276339
-1.	1.	-0.9999999998708339
-0.9	0.01	-1.8080222604117793e-8
-0.9	0.02	-3.144624506513748e-7
-0.9	0.03	-1.7514680654980297e-6
-0.9	0.04	-6.159105465490726e-6
-0.9	0.05	-0.000016908723230640318
-0.9	0.06	-0.000039818812615114315
-0.9	0.07	-0.00008455388198004523
-0.9	0.08	-0.00016675170698571498
-0.9	0.09	-0.00031121902617143216
-0.9	0.1	-0.0005566815496731857
-0.9	0.11	-0.0009627729784839787
-0.9	0.12	-0.0016202102087250073
-0.9	0.13	-0.0026654298317874458
-0.9	0.14	-0.004301330158490984
-0.9	0.15	-0.006826086097761201
-0.9	0.16	-0.010672058634227462
-0.9	0.17	-0.01645611803708455
-0.9	0.18	-0.025040284993902897
-0.9	0.19	-0.0375958218235699
-0.9	0.2	-0.05565246278377088
-0.9	0.21	-0.08109541187644008
-0.9	0.22	-0.11604807905613809
-0.9	0.23	-0.16256189214222821
-0.9	0.24	-0.22205959100661404
-0.9	0.25	-0.2945909922180668
-0.9	0.26	-0.3781642808380858
-0.9	0.27	-0.4685851326819947
-0.9	0.28	-0.5601294090873405
-0.9	0.29	-0.6469061357482213
-0.9	0.3	-0.7242741231129368
-0.9	0.31	-0.7896466161669182
-0.9	0.32	-0.8424763546532489
-0.9	0.33	-0.883691842091372
-0.9	0.34	-0.9149980612788877
-0.9	0.35	-0.938316404763727
-0.9	0.36	-0.9554456219062814
-0.9	0.37	-0.9679092177709191
-0.9	0.38	-0.9769212113854879
-0.9	0.39	-0.9834119059618324
-0.9	0.4	-0.988076176441697
-0.9	0.41	-0.9914243853209035
-0.9	0.42	-0.9938272828111371
-0.9	0.43	-0.9955523154644602
-0.9	0.44	-0.99679158156621
-0.9	0.45	-0.9976827227419655
-0.9	0.46	-0.9983242470668815
-0.9	0.47	-0.9987866353073835
-0.9	0.48	-0.9991203310205509
-0.9	0.49	-0.9993614628697299
-0.9	0.5	-0.9995359323575691
-0.9	0.51	-0.9996623303321225
-0.9	0.52	-0.9997540172148878
-0.9	0.53	-0.999820607204874
-0.9	0.54	-0.9998690280084448
-0.9	0.55	-0.9999042782541238
-0.9	0.56	-0.999929969481868
-0.9	0.57	-0.9999487144843378
-0.9	0.58	-0.9999624059379748
-0.9	0.59	-0.9999724165985197
-0.9	0.6	-0.999979743341762
-0.9	0.61	-0.9999851109468157
-0.9	0.62	-0.9999890469737966
-0.9	0.63	-0.9999919358608537
-0.9	0.64	-0.9999940580575233
-0.9	0.65	-0.999995618369897
-0.9	0.66	-0.9999967665167528
-0.9	0.67	-0.9999976120550204
-0.9	0.68	-0.9999982352299134
-0.9	0.69	-0.9999986948712208
-0.9	0.7	-0.9999990341468039
-0.9	0.71	-0.9999992847592019
-0.9	0.72	-0.9999994700100646
-0.9	0.73	-0.9999996070402716
-0.9	0.74	-0.9999997084687362
-0.9	0.75	-0.9999997835928516
-0.9	0.76	-0.9999998392681879
-0.9	0.77	-0.9999998805538278
-0.9	0.78	-0.999999911186092
-0.9	0.79	-0.9999999339264699
-0.9	0.8	-0.9999999508174171
-0.9	0.81	-0.9999999633705613
-0.9	0.82	-0.9999999727052572
-0.9	0.83	-0.9999999796507949
-0.9	0.84	-0.9999999848217962
-0.9	0.85	-0.9999999886739557
-0.9	0.86	-0.9999999915452654
-0.9	0.87	-0.9999999936865495
-0.9	0.88	-0.9999999952840706
-0.9	0.89	-0.9999999964762691
-0.9	0.9	-0.9999999973661567
-0.9	0.91	-0.9999999980304725
-0.9	0.92	-0.9999999985264586
-0.9	0.93	-0.9999999988968431
-0.9	0.94	-0.9999999991735441
-0.9	0.95	-0.9999999993803934
-0.9	0.96	-0.9999999995351738
-0.9	0.97	-0.9999999996511327
-0.9	0.98	-0.9999999997381218
-0.9	0.99	-0.9999999998034567
-0.9	1.	-0.9999999998525673
-0.8	0.01	-2.420109488894791e-8
-0.8	0.02	-4.201891531732465e-7
-0.8	0.03	-2.3336745337185648e-6
-0.8	0.04	-8.174557118142897e-6
-0.8	0.05	-0.000022333175398842068
-0.8	0.06	-0.0000522937397411855
-0.8	0.07	-0.00011032978971465318
-0.8	0.08	-0.00021604865389403588
-0.8	0.09	-0.00040016580028359657
-0.8	0.1	-0.0007100456125872008
-0.8	0.11	-0.0012177524184697815
-0.8	0.12	-0.002031620142806729
-0.8	0.13	-0.003312661824510402
-0.8	0.14	-0.005297455626812911
-0.8	0.15	-0.008329334316216304
-0.8	0.16	-0.01289947767123144
-0.8	0.17	-0.019698265264364755
-0.8	0.18	-0.029673903106889745
-0.8	0.19	-0.044088183045999596
-0.8	0.2	-0.06454624063644897
-0.8	0.21	-0.092957642528829
-0.8	0.22	-0.13136508932095406
-0.8	0.23	-0.18157266767327762
-0.8	0.24	-0.24455336343079084
-0.8	0.25	-0.31974906216034493
-0.8	0.26	-0.40456555433489894
-0.8	0.27	-0.4944550188370891
-0.8	0.28	-0.5837715546214489
-0.8	0.29	-0.6671154538462054
-0.8	0.3	-0.7405331198603775
-0.8	0.31	-0.8020597685394693
-0.8	0.32	-0.8515482732747547
-0.8	0.33	-0.8900895379285271
-0.8	0.34	-0.9193805264609158
-0.8	0.35	-0.9412466016260601
-0.8	0.36	-0.9573638143111903
-0.8	0.37	-0.9691402207616439
-0.8	0.38	-0.9776952014042377
-0.8	0.39	-0.9838873413943042
-0.8	0.4	-0.9883597997082073
-0.8	0.41	-0.991586870762984
-0.8	0.42	-0.9939147366281966
-0.8	0.43	-0.9955944010896719
-0.8	0.44	-0.9968071111869715
-0.8	0.45	-0.9976834339269727
-0.8	0.46	-0.9983173180377396
-0.8	0.47	-0.9987763412641182
-0.8	0.48	-0.9991091240154253
-0.8	0.49	-0.9993506690923648
-0.8	0.5	-0.999526197795578
-0.8	0.51	-0.9996539023002825
-0.8	0.52	-0.9997469196832574
-0.8	0.53	-0.9998147480049779
-0.8	0.54	-0.9998642627781404
-0.8	0.55	-0.9999004472419962
-0.8	0.56	-0.9999269175855904
-0.8	0.57	-0.9999463011433501
-0.8	0.58	-0.999960509059858
-0.8	0.59	-0.9999709331243551
-0.8	0.6	-0.9999785880458333
-0.8	0.61	-0.9999842144242417
-0.8	0.62	-0.9999883533701123
-0.8	0.63	-0.999991400645543
-0.8	0.64	-0.9999936459946906
-0.8	0.65	-0.999995301748459
-0.8	0.66	-0.9999965236530883
-0.8	0.67	-0.9999974260528323
-0.8	0.68	-0.9999980929693854
-0.8	0.69	-0.9999985861955237
-0.8	0.7	-0.9999989512133576
-0.8	0.71	-0.9999992215266184
-0.8	0.72	-0.9999994218343475
-0.8	0.73	-0.9999995703586065
-0.8	0.74	-0.9999996805528445
-0.8	0.75	-0.9999997623569282
-0.8	0.76	-0.9999998231198961
-0.8	0.77	-0.9999998682789146
-0.8	0.78	-0.9999999018593059
-0.8	0.79	-0.9999999268430597
-0.8	0.8	-0.999999945440602
-0.8	0.81	-0.9999999592914006
-0.8	0.82	-0.9999999696121538
-0.8	0.83	-0.999999977306304
-0.8	0.84	-0.9999999830450573
-0.8	0.85	-0.9999999873273491
-0.8	0.86	-0.9999999905242543
-0.8	0.87	-0.9999999929119081
-0.8	0.88	-0.9999999946958952
-0.8	0.89	-0.9999999960293675
-0.8	0.9	-0.9999999970264727
-0.8	0.91	-0.9999999977723356
-0.8	0.92	-0.9999999983304695
-0.8	0.93	-0.9999999987482792
-0.8	0.94	-0.9999999990611667
-0.8	0.95	-0.9999999992955768
-0.8	0.96	-0.9999999994712684
-0.8	0.97	-0.9999999996030089
-0.8	0.98	-0.9999999997018368
-0.8	0.99	-0.9999999997760065
-0.8	1.	-0.9999999998316911
-0.7	0.01	-3.0401331063714895e-8
-0.7	0.02	-5.272490673857584e-7
-0.7	0.03	-2.92288255556383e-6
-0.7	0.04	-0.000010212638244907634
-0.7	0.05	-0.000027813146120100363
-0.7	0.06	-0.00006488179256250432
-0.7	0.07	-0.00013630549635876938
-0.7	0.08	-0.0002656565285499045
-0.7	0.09	-0.0004895356386865568
-0.7	0.1	-0.0008638873272110806
-0.7	0.11	-0.0014730861842189758
-0.7	0.12	-0.0024428567589185324
-0.7	0.13	-0.003958381637793948
-0.7	0.14	-0.006289204285462389
-0.7	0.15	-0.009822574711101473
-0.7	0.16	-0.015106353219822
-0.7	0.17	-0.02290078050702608
-0.7	0.18	-0.034234145534596104
-0.7	0.19	-0.05044893200541431
-0.7	0.2	-0.07321080478149383
-0.7	0.21	-0.10443356084585176
-0.7	0.22	-0.1460569970562778
-0.7	0.23	-0.19962347918361692
-0.7	0.24	-0.26566739500914677
-0.7	0.25	-0.34307785784967937
-0.7	0.26	-0.42875819352147043
-0.7	0.27	-0.5179180095474779
-0.7	0.28	-0.6050545294100662
-0.7	0.29	-0.6852406966373679
-0.7	0.3	-0.7551226666859605
-0.7	0.31	-0.8132510377882514
-0.7	0.32	-0.8597983312295694
-0.7	0.33	-0.8959792071025361
-0.7	0.34	-0.9234779676603939
-0.7	0.35	-0.9440377662332794
-0.7	0.36	-0.9592315311080487
-0.7	0.37	-0.9703701245241084
-0.7	0.38	-0.9784925644585087
-0.7	0.39	-0.9843957889077548
-0.7	0.4	-0.9886778547948494
-0.7	0.41	-0.9917810897026663
-0.7	0.42	-0.9940295163700275
-0.7	0.43	-0.9956590255543676
-0.7	0.44	-0.996840685680172
-0.7	0.45	-0.9976982793796608
-0.7	0.46	-0.9983212753974688
-0.7	0.47	-0.9987743201227173
-0.7	0.48	-0.9991041345168636
-0.7	0.49	-0.9993445042342102
-0.7	0.5	-0.9995198811260687
-0.7	0.51	-0.9996479792714899
-0.7	0.52	-0.9997416454804657
-0.7	0.53	-0.9998102072660506
-0.7	0.54	-0.9998604448123116
-0.7	0.55	-0.9998972924057533
-0.7	0.56	-0.9999243451430939
-0.7	0.57	-0.999944225383409
-0.7	0.58	-0.9999588480804144
-0.7	0.59	-0.9999696131333525
-0.7	0.6	-0.9999775450000691
-0.7	0.61	-0.9999833941571107
-0.7	0.62	-0.9999877109201728
-0.7	0.63	-0.9999908992185743
-0.7	0.64	-0.9999932558120258
-0.7	0.65	-0.9999949989220852
-0.7	0.66	-0.9999962891586728
-0.7	0.67	-0.9999972448304512
-0.7	0.68	-0.999997953157958
-0.7	0.69	-0.9999984784939782
-0.7	0.7	-0.9999988683556562
-0.7	0.71	-0.9999991578549293
-0.7	0.72	-0.999999372955699
-0.7	0.73	-0.9999995328703879
-0.7	0.74	-0.999999651824972
-0.7	0.75	-0.9999997403599226
-0.7	0.76	-0.999999806289836
-0.7	0.77	-0.9999998554119623
-0.7	0.78	-0.9999998920295897
-0.7	0.79	-0.9999999193389666
-0.7	0.8	-0.9999999397155792
-0.7	0.81	-0.9999999549259777
-0.7	0.82	-0.9999999662846863
-0.7	0.83	-0.9999999747704579
-0.7	0.84	-0.999999981112448
-0.7	0.85	-0.9999999858541517
-0.7	0.86	-0.999999989400857
-0.7	0.87	-0.9999999920549115
-0.7	0.88	-0.9999999940419254
-0.7	0.89	-0.9999999955302945
-0.7	0.9	-0.9999999966457291
-0.7	0.91	-0.9999999974820979
-0.7	0.92	-0.9999999981095102
-0.7	0.93	-0.9999999985803515
-0.7	0.94	-0.9999999989337907
-0.7	0.95	-0.9999999991991382
-0.7	0.96	-0.9999999993983492
-0.7	0.97	-0.9999999995478931
-0.7	0.98	-0.9999999996601326
-0.7	0.99	-0.9999999997443645
-0.7	1.	-0.9999999998075793
-0.6	0.01	-3.6686752261105665e-8
-0.6	0.02	-6.35752131664445e-7
-0.6	0.03	-3.519781777600727e-6
-0.6	0.04	-0.000012276130899964298
-0.6	0.05	-0.00003335742803552875
-0.6	0.06	-0.00007760665513936581
-0.6	0.07	-0.00016253782432091974
-0.6	0.08	-0.00031570002239120665
-0.6	0.09	-0.000579583249457879
-0.6	0.1	-0.0010186970652221476
-0.6	0.11	-0.0017296722097628235
-0.6	0.12	-0.002855494718202955
-0.6	0.13	-0.004605247821467936
-0.6	0.14	-0.0072809152213316975
-0.6	0.15	-0.011312675762930586
-0.6	0.16	-0.017303258641698203
-0.6	0.17	-0.026079533536050872
-0.6	0.18	-0.03874430449486031
-0.6	0.19	-0.05671163257903419
-0.6	0.2	-0.0816939102368125
-0.6	0.21	-0.11559073077664203
-0.6	0.22	-0.1602194052683442
-0.6	0.23	-0.2168494667762528
-0.6	0.24	-0.2855898840838004
-0.6	0.25	-0.36482874493372197
-0.6	0.26	-0.45105383295048146
-0.6	0.27	-0.5393223240357443
-0.6	0.28	-0.6243218043664046
-0.6	0.29	-0.701577181138725
-0.6	0.3	-0.7682618337020803
-0.6	0.31	-0.8233576454714205
-0.6	0.32	-0.8672940442333282
-0.6	0.33	-0.9013787008567116
-0.6	0.34	-0.9272783183473594
-0.6	0.35	-0.9466632484694913
-0.6	0.36	-0.9610176449708924
-0.6	0.37	-0.9715690665965919
-0.6	0.38	-0.9792874047881015
-0.6	0.39	-0.9849161632654128
-0.6	0.4	-0.9890139098591816
-0.6	0.41	-0.9919946527470431
-0.6	0.42	-0.9941625256970927
-0.6	0.43	-0.9957396607108406
-0.6	0.44	-0.9968877162769121
-0.6	0.45	-0.9977240978921951
-0.6	0.46	-0.9983339862958813
-0.6	0.47	-0.9987791655989029
-0.6	0.48	-0.9991044602040692
-0.6	0.49	-0.999342409108468
-0.6	0.5	-0.9995166522117065
-0.6	0.51	-0.9996443806121645
-0.6	0.52	-0.9997381089410632
-0.6	0.53	-0.9998069575451685
-0.6	0.54	-0.9998575805907274
-0.6	0.55	-0.9998948384191787
-0.6	0.56	-0.9999222851042077
-0.6	0.57	-0.9999425223912372
-0.6	0.58	-0.9999574569306073
-0.6	0.59	-0.9999684874498829
-0.6	0.6	-0.999976641108158
-0.6	0.61	-0.9999826729475163
-0.6	0.62	-0.9999871385135238
-0.6	0.63	-0.9999904469439894
-0.6	0.64	-0.9999928998222837
-0.6	0.65	-0.9999947196431923
-0.6	0.66	-0.9999960706905028
-0.6	0.67	-0.9999970743645574
-0.6	0.68	-0.9999978204462014
-0.6	0.69	-0.9999983753824757
-0.6	0.7	-0.9999987883870014
-0.6	0.71	-0.9999990959354865
-0.6	0.72	-0.999999325081257
-0.6	0.73	-0.9999994959026655
-0.6	0.74	-0.9999996233110872
-0.6	0.75	-0.9999997183875374
-0.6	0.76	-0.9999997893716226
-0.6	0.77	-0.9999998423937355
-0.6	0.78	-0.9999998820175799
-0.6	0.79	-0.9999999116423822
-0.6	0.8	-0.9999999338013924
-0.6	0.81	-0.9999999503834176
-0.6	0.82	-0.9999999627974716
-0.6	0.83	-0.9999999720951429
-0.6	0.84	-0.9999999790616385
-0.6	0.85	-0.9999999842835294
-0.6	0.86	-0.9999999881992037
-0.6	0.87	-0.9999999911364624
-0.6	0.88	-0.9999999933405342
-0.6	0.89	-0.999999994994959
-0.6	0.9	-0.9999999962371806
-0.6	0.91	-0.9999999971701689
-0.6	0.92	-0.9999999978711022
-0.6	0.93	-0.9999999983978529
-0.6	0.94	-0.9999999987938313
-0.6	0.95	-0.9999999990916063
-0.6	0.96	-0.9999999993156207
-0.6	0.97	-0.9999999994842186
-0.6	0.98	-0.9999999996111675
-0.6	0.99	-0.999999999706802
-0.6	1.	-0.9999999997788801
-0.5	0.01	-4.3058081523043596e-8
-0.5	0.02	-7.457168332478864e-7
-0.5	0.03	-4.124527969579528e-6
-0.5	0.04	-0.00001436582818966082
-0.5	0.05	-0.00003896899994995714
-0.5	0.06	-0.00009047743507082645
-0.5	0.07	-0.00018905077924434889
-0.5	0.08	-0.00036623570273260086
-0.5	0.09	-0.0006704307467463116
-0.5	0.1	-0.001174720486549768
-0.5	0.11	-0.0019879767514583407
