0.1	-1.1708643683374915	0.001086425625080822	-7.215947810212537e-12
0.1	-1.1708643683374915	0.002172851250161644	-6.193987777888145e-11
0.1	-1.1708643683374915	0.0032592768752424655	-2.2182781179899803e-10
0.1	-1.1708643683374915	0.004345702500323288	-5.572106416019707e-10
0.1	-1.1708643683374915	0.0054321281254041094	-1.1525103876582127e-9
0.1	-1.1708643683374915	0.006518553750484931	-2.1077052231499664e-9
0.1	-1.1708643683374915	0.007604979375565753	-3.5401346276782087e-9
0.1	-1.1708643683374915	0.008691405000646576	-5.586242338367109e-9
0.1	-1.1708643683374915	0.009777830625727396	-8.403530723575335e-9
0.1	-1.1708643683374915	0.010864256250808219	-1.2172713196548389e-8
0.1	-1.1708643683374915	0.011950681875889041	-1.7099920307357653e-8
0.1	-1.1708643683374915	0.013037107500969862	-2.3419030821096152e-8
0.1	-1.1708643683374915	0.014123533126050684	-3.1394517016542824e-8
0.1	-1.1708643683374915	0.015209958751131507	-4.132382628251077e-8
0.1	-1.1708643683374915	0.01629638437621233	-5.354046045618354e-8
0.1	-1.1708643683374915	0.01738281000129315	-6.841735392301721e-8
0.1	-1.1708643683374915	0.01846923562637397	-8.63697851865777e-8
0.1	-1.1708643683374915	0.019555661251454793	-1.0785930537479017e-7
0.1	-1.1708643683374915	0.02064208687653562	-1.3339732282126416e-7
0.1	-1.1708643683374915	0.021728512501616438	-1.6354931322360614e-7
0.1	-1.1708643683374915	0.022814938126697257	-1.9893899306941205e-7
0.1	-1.1708643683374915	0.023901363751778083	-2.4025300014302286e-7
0.1	-1.1708643683374915	0.024987789376858905	-2.8824561143077593e-7
0.1	-1.1708643683374915	0.026074215001939724	-3.4374413417060127e-7
0.1	-1.1708643683374915	0.027160640627020546	-4.0765426350316084e-7
0.1	-1.1708643683374915	0.02824706625210137	-4.809659103869104e-7
0.1	-1.1708643683374915	0.02933349187718219	-5.647595051724909e-7
0.1	-1.1708643683374915	0.030419917502263014	-6.602124480935825e-7
0.1	-1.1708643683374915	0.031506343127343836	-7.686063135278213e-7
0.1	-1.1708643683374915	0.03259276875242466	-8.913333792003509e-7
0.1	-1.1708643683374915	0.03367919437750548	-1.0299059635196554e-6
0.1	-1.1708643683374915	0.0347656200025863	-1.1859633127333072e-6
0.1	-1.1708643683374915	0.03585204562766712	-1.3612810037158697e-6
0.1	-1.1708643683374915	0.03693847125274794	-1.557780037383938e-6
0.1	-1.1708643683374915	0.03802489687782877	-1.7775367533036714e-6
0.1	-1.1708643683374915	0.039111322502909586	-2.022793159488088e-6
0.1	-1.1708643683374915	0.04019774812799041	-2.29596793838453e-6
0.1	-1.1708643683374915	0.04128417375307124	-2.599667375588941e-6
0.1	-1.1708643683374915	0.04237059937815205	-2.936698996352075e-6
0.1	-1.1708643683374915	0.043457025003232876	-3.310083124097911e-6
0.1	-1.1708643683374915	0.0445434506283137	-3.7230671331311343e-6
0.1	-1.1708643683374915	0.045629876253394513	-4.179139658062377e-6
0.1	-1.1708643683374915	0.04671630187847534	-4.682046032630954e-6
0.1	-1.1708643683374915	0.047802727503556165	-5.2358040052712944e-6
0.1	-1.1708643683374915	0.04888915312863698	-5.844720367621071e-6
0.1	-1.1708643683374915	0.04997557875371781	-6.513409508383244e-6
0.1	-1.1708643683374915	0.05106200437879863	-7.246811462799624e-6
0.1	-1.1708643683374915	0.05214843000387945	-8.050212294197969e-6
0.1	-1.1708643683374915	0.05323485562896027	-8.929264176190847e-6
0.1	-1.1708643683374915	0.05432128125404109	-9.890007735381981e-6
0.1	-1.1708643683374915	0.055407706879121915	-0.000010938895184506994
0.1	-1.1708643683374915	0.05649413250420274	-0.000012082814312387617
0.1	-1.1708643683374915	0.05758055812928356	-0.000013329114461813177
0.1	-1.1708643683374915	0.05866698375436438	-0.00001468563257052044
0.1	-1.1708643683374915	0.0597534093794452	-0.000016160722533082153
0.1	-1.1708643683374915	0.06083983500452603	-0.000017763284240403894
0.1	-1.1708643683374915	0.06192626062960685	-0.000019502795018602116
0.1	-1.1708643683374915	0.06301268625468767	-0.00002138934232589152
0.1	-1.1708643683374915	0.0640991118797685	-0.000023433659046983264
0.1	-1.1708643683374915	0.06518553750484932	-0.000025647158307446965
0.1	-1.1708643683374915	0.06627196312993014	-0.000028041973022209766
0.1	-1.1708643683374915	0.06735838875501096	-0.00003063099526111417
0.1	-1.1708643683374915	0.06844481438009177	-0.000033427918408995816
0.1	-1.1708643683374915	0.0695312400051726	-0.00003644728129546367
0.1	-1.1708643683374915	0.07061766563025343	-0.00003970451457056463
0.1	-1.1708643683374915	0.07170409125533424	-0.00004321598931557135
0.1	-1.1708643683374915	0.07279051688041507	-0.00004699906807262144
0.1	-1.1708643683374915	0.07387694250549588	-0.00005107215838759556
0.1	-1.1708643683374915	0.0749633681305767	-0.000055454768993678585
0.1	-1.1708643683374915	0.07604979375565754	-0.00006016756867489956
0.1	-1.1708643683374915	0.07713621938073835	-0.00006523244805210902
0.1	-1.1708643683374915	0.07822264500581917	-0.00007067258433256156
0.1	-1.1708643683374915	0.07930907063090001	-0.00007651250917574203
0.1	-1.1708643683374915	0.08039549625598082	-0.0000827781798353085
0.1	-1.1708643683374915	0.08148192188106164	-0.0000894970537020302
0.1	-1.1708643683374915	0.08256834750614248	-0.00009669816638806415
0.1	-1.1708643683374915	0.08365477313122328	-0.0001044122135329132
0.1	-1.1708643683374915	0.0847411987563041	-0.00011267163650530522
0.1	-1.1708643683374915	0.08582762438138493	-0.00012151071205352597
0.1	-1.1708643683374915	0.08691405000646575	-0.00013096564633861924
0.1	-1.1708643683374915	0.08800047563154657	-0.00014107467319046215
0.1	-1.1708643683374915	0.0890869012566274	-0.00015187815704341528
0.1	-1.1708643683374915	0.09017332688170822	-0.0001634187006804071
0.1	-1.1708643683374915	0.09125975250678903	-0.00017574125787129722
0.1	-1.1708643683374915	0.09234617813186986	-0.00018889325136887093
0.1	-1.1708643683374915	0.09343260375695069	-0.00020292469612116565
0.1	-1.1708643683374915	0.0945190293820315	-0.00021788832830621423
0.1	-1.1708643683374915	0.09560545500711233	-0.00023383974025729669
0.1	-1.1708643683374915	0.09669188063219315	-0.0002508375213361821
0.1	-1.1708643683374915	0.09777830625727396	-0.0002689434054672999
0.1	-1.1708643683374915	0.0988647318823548	-0.00028822242505818725
0.1	-1.1708643683374915	0.09995115750743562	-0.00030874307213059706
0.1	-1.1708643683374915	0.10103758313251643	-0.00033057746630209663
0.1	-1.1708643683374915	0.10212400875759726	-0.000353801530612482
0.1	-1.1708643683374915	0.10321043438267807	-0.00037849517499353064
0.1	-1.1708643683374915	0.1042968600077589	-0.0004047424879516316
0.1	-1.1708643683374915	0.10538328563283973	-0.0004326319363434669
0.1	-1.1708643683374915	0.10646971125792054	-0.0004622565745569118
0.1	-1.1708643683374915	0.10755613688300136	-0.0004937142623002752
0.1	-1.1708643683374915	0.10864256250808219	-0.0005271078920436091
0.1	-1.1	0.0008703027164823605	-1.563924717861724e-11
0.1	-1.1	0.001740605432964721	-1.2964533873084134e-10
0.1	-1.1	0.0026109081494470818	-4.5110194179420136e-10
0.1	-1.1	0.003481210865929442	-1.1017967240454733e-9
0.1	-1.1	0.004351513582411802	-2.2167847345212237e-9
0.1	-1.1	0.0052218162988941635	-3.945246042589204e-9
0.1	-1.1	0.006092119015376524	-6.4511872901077614e-9
0.1	-1.1	0.006962421731858884	-9.914470365558191e-9
0.1	-1.1	0.007832724448341245	-1.4531402418687197e-8
0.1	-1.1	0.008703027164823605	-2.051598664532434e-8
0.1	-1.1	0.009573329881305966	-2.8100796706339798e-8
0.1	-1.1	0.010443632597788327	-3.75379261574437e-8
0.1	-1.1	0.011313935314270687	-4.9100252002608965e-8
0.1	-1.1	0.012184238030753048	-6.308244227295102e-8
0.1	-1.1	0.013054540747235409	-7.980226500286396e-8
0.1	-1.1	0.013924843463717768	-9.96018693554825e-8
